#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-217,0.387228,0.471389,0.431034,0.000314213
row-218,0.386658,0.471975,0.430774,0.000280874
row-219,0.413649,0.469816,0.413649,0.0115926
row-220,0.406265,0.470694,0.417912,0.0132056
row-221,0.452392,0.467445,0.387747,0.020305
row-222,0.387078,0.471657,0.430906,0.000179398
row-223,0.388222,0.471689,0.429717,0.000489853
row-224,0.616369,0.455955,0.281312,0.00793288
row-225,0.528338,0.462093,0.338452,0.0133495
row-226,0.386657,0.472446,0.430511,0.000257282
row-227,0.548227,0.461043,0.32534,0.0035724
row-228,0.403435,0.470616,0.420167,0.0249779
row-229,0.750847,0.099662,0.793393,0.0406908
row-230,0.000157637,0.364815,0.585429,0.177571
row-231,0.305452,0.288452,0.810223,0.0180858
row-232,0.446968,0.468373,0.391095,0.0185204
row-233,0.40358,0.282112,0.74611,0.0116217
row-234,0.385713,0.473415,0.430851,0.000726408
row-235,0.386214,0.472257,0.431262,0.0005554
row-236,0.632011,0.454989,0.271032,0.0116904
row-237,0.387949,0.4717,0.430027,0.000390959
row-238,0.386994,0.472322,0.43032,0.000224127
row-239,0.447891,0.180509,0.887475,0.0588324
row-240,0.434435,0.468238,0.399994,0.0244976
row-241,0.490229,0.4646,0.363719,0.0137871
row-242,0.386824,0.471566,0.431335,0.000319886
row-243,0.972342,0.120139,0.587811,0.0125789
row-244,0.396678,0.471316,0.424271,0.0119862
row-245,0.387399,0.471761,0.430386,0.000137868
row-246,0.387865,0.471085,0.430402,0.000333876
row-247,0.387605,0.471894,0.429826,0.000246774
row-248,0.387194,0.472032,0.430263,6.52344e-05
row-249,0.388038,0.470865,0.430416,0.000425949
row-250,0.477642,0.465674,0.371384,0.00757545
row-251,0.387442,0.472012,0.429933,0.000160711
row-252,0.495335,0.46414,0.360259,0.0149983
row-253,0.574696,0.45918,0.308215,0.0167141
row-254,0.783294,0.444552,0.172654,0.00725472
row-255,0.406814,0.47054,0.417695,0.014248
row-256,0.398157,0.471058,0.42331,0.00534272
row-257,0.448329,0.468023,0.390514,0.0242655
row-258,0.521067,0.462801,0.343042,0.0268791
row-259,0.412409,0.470468,0.413692,0.0387809
row-260,0.441341,0.467743,0.395196,0.0136803
row-261,0.496048,0.271127,0.693857,0.000951487
row-262,0.38718,0.471954,0.43038,3.72343e-05
row-263,0.387444,0.47191,0.430133,0.000124762
row-264,0.387626,0.472466,0.429216,0.000429367
row-265,0.295308,0.316219,0.77031,0.00726386
row-266,0.999763,0.527459,0.219407,0.120403
row-267,0.386858,0.4719,0.430867,0.000229721
row-268,0.444701,0.468081,0.392783,0.0130743
row-269,0.387647,0.471828,0.429917,0.000245323
row-270,0.42335,0.469354,0.406967,0.0414051
row-271,0.999689,0.611709,0.493734,0.25079
row-272,0.386872,0.471553,0.43127,0.000288689
row-273,0.387598,0.471574,0.430286,0.000181138
row-274,0.717878,0.449134,0.21503,0.0373657
row-275,0.633401,0.45517,0.269933,0.000273981
row-276,0.388125,0.47274,0.428089,0.000739814
row-277,0.387581,0.472002,0.430014,0.000249228
row-278,0.387359,0.472305,0.429524,0.000371105
row-279,0.415996,0.469821,0.411735,0.0180582
row-280,0.387001,0.472298,0.430169,0.000206536
row-281,0.290965,0.316351,0.773114,0.00596995
row-282,0.386933,0.471692,0.431001,0.000219255
row-283,0.0060865,0.790211,0.03982,0.0738395
row-284,0.471174,0.466154,0.375676,0.0757696
row-285,0.415272,0.469901,0.412253,0.0247894
row-286,0.387341,0.471488,0.430794,0.00028218
row-287,0.38762,0.471419,0.430321,0.000187038
row-288,0.400255,0.471031,0.421822,0.010447
row-289,0.292549,0.515731,0.427383,0.00105116
row-290,0.615447,0.455778,0.282354,0.0972193
row-291,0.168896,0.637797,0.311875,0.0370706
row-292,0.389138,0.471357,0.429479,0.025051
row-293,0.6604,0.291388,0.531985,0.0472588
row-294,0.386868,0.471817,0.430863,0.000219714
row-295,0.541502,0.461279,0.329977,0.0242955
row-296,0.999447,0.423109,0.413326,0.127278
row-297,0.387164,0.471721,0.430723,0.000146513
row-298,0.856277,0.245985,0.459372,0.0403807
row-299,0.446659,0.467792,0.391658,0.00556697
row-300,0.72989,0.448786,0.206702,0.00248521
row-301,0.386987,0.471795,0.430734,0.00015016
row-302,0.53859,0.461175,0.331953,0.0293237
row-303,0.387161,0.471803,0.430472,0.000104625
row-304,0.386165,0.47298,0.430506,0.000499275
row-305,0.559854,0.460008,0.317887,0.00154328
row-306,0.43928,0.306439,0.676389,0.0497331
row-307,0.657585,0.453227,0.254358,0.00896563
row-308,0.326875,0.441451,0.529059,0.0196068
row-309,0.481324,0.465045,0.369193,0.0297986
row-310,0.369922,0.72825,6.88848e-05,0.105929
row-311,0.386881,0.472097,0.430758,0.000332582
row-312,0.461997,0.466842,0.381426,0.00886543
row-313,0.950705,0.127202,0.59192,0.00599027
row-314,0.536837,0.267942,0.667269,0.0414431
row-315,0.409918,0.470197,0.415604,0.0114294
row-316,0.554852,0.460938,0.321034,0.0138481
row-317,0.541162,0.461518,0.329953,0.0103749
row-318,0.387357,0.471812,0.430364,0.000100695
row-319,0.680327,0.451671,0.239569,0.0218471
row-320,0.561115,0.459902,0.317138,0.0198053
